OrgId,AddressId,Contenta,isSubOrg
34819,15544,University of Health Sciences Turkey,0
34820,15544,Dr. Zekai Tahir Burak Women's Health Research & Education Hospital,0
34821,15545,Cukurova Univ,0
34822,15545,Cukurova University,0
34823,15545,Cukurova University Faculty of Medicine,0
34824,15546,Univ Hlth Sci,0
34825,15546,University of Health Sciences Turkey,0
34826,15546,Istanbul Kanuni Sultan Suleyman Training & Research Hospital,0
34827,15547,Konya Selcuk Univ,0
34828,15547,Selcuk University,0
34829,15547,Sel?uk University Faculty of Medicine,0
34830,15548,Ataturk Univ,0
34831,15548,Ataturk University,0
34832,15548,Ataturk University Faculty of Medicine,0
34833,15549,Akdeniz Univ,0
34834,15549,Akdeniz University,0
34835,15550,Univ Hlth Sci,0
34836,15550,University of Health Sciences Turkey,0
34837,15550,Istanbul Sisli Hamidiye Etfal Training & Research Hospital,0
34838,15551,Yeni Yuzyl Univ,0
34839,15552,Medeniyet Univ,0
34840,15552,Istanbul Goztepe Training and Research Hospital,0
34841,15552,Istanbul Medeniyet University,0
34842,15553,Univ Hlth Sci,0
34843,15553,Etlik Zubeyde Hanim Gynecology Education & Research Hospital,0
34844,15553,University of Health Sciences Turkey,0
34845,15554,Ondokuz Mayis Univ,0
34846,15554,Ondokuz Mayis University,0
34847,15554,Ondokuz Mayis University Faculty of Medicine,0
34848,15555,Univ Hlth Sci,0
34849,15555,University of Health Sciences Turkey,0
34850,15555,Gulhane Training & Research Hospital,0
34851,15556,Univ Hlth Sci,0
34852,15556,University of Health Sciences Turkey,0
34853,15557,Univ Hlth Sci,0
34854,15557,Izmir Tepecik Training & Research Hospital,0
34855,15557,University of Health Sciences Turkey,0
34856,15557,Izmir Provincial Health Directorate Izmir University of Health Sciences Tepecik Training and Research Hospital,0
34857,15558,Osmangazi Univ,0
34858,15558,Eskisehir Osmangazi University,0
34859,15558,Eskisehir Osmangazi University Faculty of Medicine,0
34860,15559,Ankara Univ,0
34861,15559,Ankara University,0
34862,15559,Ankara University Faculty of Medicine,0
34863,15560,Ege Univ,0
34864,15560,Ege University,0
34865,15560,Ege University Faculty of Medicine,0
34866,15561,Metro Private Hosp,0
34867,15562,Kirikkale Univ,0
34868,15562,Kirikkale University,0
34869,15562,Kirikkale University Faculty of Medicine,0
34870,15563,Koc Univ,0
34871,15563,Koc University,0
34872,15563,Koc University School of Medicine,0
34873,15564,Univ Hlth Sci,0
34874,15564,University of Health Sciences Turkey,0
34875,15565,Adnan Menderes Univ,0
34876,15565,Adnan Menderes University,0
34877,15565,Adnan Menderes University School of Medicine,0
34878,15566,Univ Hlth Sci,0
34879,15566,University of Health Sciences Turkey,0
34880,15566,Istanbul Kartal Dr Lutfi Kirdar Training & Research Hospital,0
34881,15567,Trakya Univ,0
34882,15567,Trakya University,0
34883,15567,Trakya University Faculty of Medicine,0
34884,15568,Acibadem Univ,0
34885,15568,Acibadem University,0
34886,15569,Uludag Univ,0
34887,15569,Uludag University,0
34888,15569,Uludag University Faculty of Medicine,0
34889,15570,Hacettepe Univ,0
34890,15570,Hacettepe University,0
34891,15571,Istanbul Univ,0
34892,15571,Istanbul University,0
34893,15572,Baskent Univ,0
34894,15572,Baskent University,0
34895,15572,Baskent University Faculty of Medicine,0
34896,15573,Mersin Univ,0
34897,15573,Mersin University,0
34898,15573,Mersin University Faculty of Medicine,0
34899,15574,Univ Hlth Sci,0
34900,15574,University of Health Sciences Turkey,0
34901,15575,Cukurova Univ,0
34902,15575,Cukurova University,0
34903,15576,Karamanoglu Mehmetbey Univ,0
34904,15576,Karamanoglu Mehmetbey University,0
34905,15577,Cukurova Univ,0
34906,15577,Cukurova University,0
34907,15578,Ankara Univ,0
34908,15578,Ankara University,0
34909,15578,Ankara University Faculty of Medicine,0
34910,15578,Ankara University Faculty of Medicine,0
34911,15578,Ankara University Department of Internal Medicine,0
34912,15578,Ankara University Department of Physical Medicine and Rehabilitation,0
34913,15579,TOBB Univ Econ & Technol,0
34914,15579,TOBB Ekonomi ve Teknoloji University,0
34915,15580,Koc Univ,0
34916,15580,Koc University,0
34917,15580,Koc University School of Medicine,0
34918,15581,Univ Hlth Sci,0
34919,15581,City Hospital Ankara,0
34920,15581,Ministry of Health - Turkey,0
34921,15581,University of Health Sciences Turkey,0
34922,15582,Zonguldak Bulent Ecevit Univ,0
34923,15582,Zonguldak Bulent Ecevit University,0
34924,15582,Zonguldak B?lent Ecevit University Faculty of Medicine,0
34925,15583,Private Liv Hosp,0
34926,15584,Atilim Univ,0
34927,15584,Atilim University,0
34928,15584,Medicana Hospital,0
34929,15584,Atilim University School of Medicine,0
34930,15585,Univ Hlth Sci,0
34931,15585,Gulhane Military Medical Academy,0
34932,15585,Ministry of Health - Turkey,0
34933,15585,University of Health Sciences Turkey,0
34934,15585,Ankara Training & Research Hospital,0
34935,15586,Univ Hlth Sci,0
34936,15586,University of Health Sciences Turkey,0
34937,15586,Gulhane Military Medical Academy,0
34938,15586,Ministry of Health - Turkey,0
34939,15587,Ukurova Univ,0
34940,15587,Cukurova University,0
34941,15587,Cukurova University Faculty of Medicine,0
34942,15588,Trakya Univ,0
34943,15588,Trakya University,0
34944,15588,Trakya University Faculty of Medicine,0
34945,15589,Erenkoy Phys Med & Rehabil Hosp,0
34946,15589,Ministry of Health - Turkey,0
34947,15589,Erenkoy Mental & Neurological Disorders Education & Research Hospital,0
34948,15590,Ankara Liv Hosp,0
34949,15590,Ankara Liv Hospital,0
34950,15591,Isparta Suleyman Demirel Univ,0
34951,15591,Suleyman Demirel University,0
34952,15591,Suleyman Demirel University Faculty of Medicine,0
34953,15592,Manisa Celal Bayar Univ,0
34954,15592,Celal Bayar University,0
34955,15592,Celal Bayar University School of Medicine,0
34956,15593,Cukurova Univ,0
34957,15593,Cukurova University,0
34958,15594,Cukurova Univ,0
34959,15594,Cukurova University,0
34960,15595,Cukurova Univ,0
34961,15595,Cukurova University,0
34962,15596,Cukurova Univ,0
34963,15596,Cukurova University,0
34964,15596,Cukurova University Faculty of Medicine,0
34965,15597,Cukurova Univ Adana,0
34966,15597,Cukurova University,0
34967,15598,Cukurova Univ,0
34968,15598,Cukurova University,0
34969,15598,Cukurova University Faculty of Medicine,0
34970,15599,Adana Alparslan Turkes Sci & Technol Univ,0
34971,15599,Adana Alparslan Turkes Science & Technology University,0
34972,15600,Cent Fisheries Res Inst,0
34973,15600,"Ministry of Food, Agriculture & Livestock - Turkey",0
34974,15601,Cukurova Univ,0
34975,15601,Cukurova University,0
34976,15602,Prince Songkla Univ,0
34977,15602,Prince of Songkla University,0
34978,15602,Prince of Songkla University Faculty of Agro-Industry,0
34979,15603,Cukurova Univ,0
34980,15603,Cukurova University,0
34981,15604,Cukurova Univ,0
34982,15604,Cukurova University,0
34983,15604,Cukurova University Faculty of Agriculture,0
34984,15605,Cukurova Univ,0
34985,15605,Cukurova University,0
34986,15605,Cukurova University Faculty of Medicine,0
34987,15606,Baskent Univ,0
34988,15606,Baskent University,0
34989,15606,Baskent University Faculty of Medicine,0
34990,15607,Baskent Univ,0
34991,15607,Cukurova University,0
34992,15607,Baskent University,0
34993,15607,Cukurova University Faculty of Medicine,0
34994,15607,Baskent University Faculty of Medicine,0
34995,15608,Adana Alparslan Turkes Sci & Technol Univ,0
34996,15608,Adana Alparslan Turkes Science & Technology University,0
34997,15609,Cukurova Univ,0
34998,15609,Cukurova University,0
34999,15610,Cukurova Univ,0
35000,15610,Cukurova University,0
35001,15610,Cukurova University Faculty of Medicine,0
35002,15611,Erciyes Univ,0
35003,15611,Erciyes University,0
35004,15611,Erciyes University School of Medicine,0
35005,15612,Alanya Alaaddin Keykubat Univ,0
35006,15612,Alanya Alaaddin Keykubat University,0
35007,15613,Cukurova Univ,0
35008,15613,Cukurova University,0
35009,15614,Cukurova Univ,0
35010,15614,Cukurova University,0
35011,15615,Univ Hlth Sci,0
35012,15615,University of Health Sciences Turkey,0
35013,15616,Univ Hlth Sci,0
35014,15616,Cukurova University,0
35015,15616,University of Health Sciences Turkey,0
35016,15617,Univ Hlth Sci,0
35017,15617,University of Health Sciences Turkey,0
35018,15618,Univ Hlth Sci,0
35019,15618,University of Health Sciences Turkey,0
35020,15619,Cukurova Univ,0
35021,15619,Cukurova University,0
35022,15619,Cukurova University Faculty of Medicine,0
35023,15619,Cukurova University Faculty of Medicine,0
35024,15619,Cukurova University Department of Internal Medicine,0
35025,15620,Univ Hlth Sci,0
35026,15620,University of Health Sciences Turkey,0
35027,15621,Univ Hlth Sci,0
35028,15621,University of Health Sciences Turkey,0
35029,15622,Cukurova Univ,0
35030,15622,Cukurova University,0
35031,15622,Cukurova University Faculty of Medicine,0
35032,15623,Kahramanmaras Sutcu Imam Univ,0
35033,15623,Kahramanmaras Sutcu Imam University,0
35034,15623,Kahramanmaras Sutcu Imam University Faculty of Medicine,0
35035,15624,Kahramanmaras Sutcu Imam Univ,0
35036,15624,Kahramanmaras Sutcu Imam University,0
35037,15624,Kahramanmaras Sutcu Imam University Faculty of Medicine,0
35038,15625,Cukurova Univ,0
35039,15625,Cukurova University,0
35040,15625,Cukurova University Faculty of Medicine,0
35041,15626,Osmancik State Hosp,0
35042,15626,Osmancik State Hospital,0
35043,15627,Gebze Fatih State Hosp,0
35044,15627,Kocaeli University,0
35045,15627,Gebze Fatih State Hospital,0
35046,15628,Medline Hosp,0
35047,15628,Medline Health Group,0
35048,15629,Baskent Univ,0
35049,15629,Baskent University,0
35050,15629,Baskent University Faculty of Medicine,0
35051,15630,City Hosp,0
35052,15631,Near East Univ,0
35053,15631,Near East University,0
35054,15632,Cukurova Univ,0
35055,15632,Cukurova University,0
35056,15633,Baskent Univ,0
35057,15633,Baskent University,0
35058,15633,Baskent University Faculty of Medicine,0
35059,15633,Baskent University Faculty of Medicine,0
35060,15633,Baskent University Department of Radiation Oncology,0
35061,15634,Cukurova Univ,0
35062,15634,Cukurova University,0
35063,15635,Minist Natl Educ,0
35064,15635,Ministry of National Education - Turkey,0
35065,15636,Cukurova Univ,0
35066,15636,Cukurova University,0
35067,15637,Amar Telidji Univ,0
35068,15637,Universite Amar Telidji de Laghouat,0
35069,15638,Ziane Achour Univ,0
35070,15638,Universite de Djelfa,0
35071,15639,Cornell Univ,0
35072,15639,Cornell University,0
35073,15639,Cornell University College of Agriculture and Life Sciences,0
35074,15639,Cornell University Department of Food Science,0
35075,15640,Cukurova Univ,0
35076,15640,Cukurova University,0
35077,15641,Ardahan Univ,0
35078,15641,Ardahan University,0
35079,15642,Cukurova Univ,0
35080,15642,Cukurova University,0
35081,15643,Erzincan Binali Yildirim Univ,0
35082,15643,Erzincan Binali Yildirim University,0
35083,15644,Ardahan Univ,0
35084,15644,Ardahan University,0
35085,15645,Anadolu Univ,0
35086,15645,Anadolu University,0
35087,15645,Anadolu University Faculty of Pharmacy,0
35088,15646,Bilecik Seyh Edebali Univ,0
35089,15646,Bilecik Seyh Edebali University,0
35090,15647,Celal Bayar Univ,0
35091,15647,Celal Bayar University,0
35092,15647,Celal Bayar University School of Medicine,0
35093,15648,Ondokuz Mayis Univ,0
35094,15648,Ondokuz Mayis University,0
35095,15648,Ondokuz Mayis University Faculty of Medicine,0
35096,15649,Dokuz Eylul Univ,0
35097,15649,Dokuz Eylul University,0
35098,15649,Dokuz Eylul University Faculty of Medicine,0
35099,15650,Cukurova Univ,0
35100,15650,Cukurova University,0
35101,15650,Cukurova University Faculty of Medicine,0
35102,15651,Hacettepe Univ,0
35103,15651,Hacettepe University,0
35104,15652,Gazi Univ,0
35105,15652,Gazi University,0
35106,15652,Gazi University Faculty of Medicine,0
35107,15653,Ankara Univ,0
35108,15653,Ankara University,0
35109,15653,Ankara University Faculty of Medicine,0
35110,15653,Ankara University Department of Surgical Sciences,0
35111,15653,Ankara University Department of Urology,0
35112,15653,Ankara University Faculty of Medicine,0
35113,15654,Cukurova Univ,0
35114,15654,Cukurova University,0
35115,15655,Water & Sewage Author,0
35116,15656,Sivas Univ Sci & Technol,0
35117,15656,Sivas University of Science & Technology,0
35118,15657,Cukurova Univ,0
35119,15657,Cukurova University,0
35120,15658,Cukurova Univ,0
35121,15658,Cukurova University,0
35122,15659,Jazan Univ,0
35123,15659,Jazan University,0
35124,15660,Manisa Celal Bayar Univ,0
35125,15660,Celal Bayar University,0
35126,15660,Manisa Celal Bayar University Faculty of Arts and Sciences,0
35127,15661,Penn State Univ,0
35128,15661,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35129,15661,Pennsylvania State University,0
35130,15661,Pennsylvania State University - University Park,0
35131,15662,Penn State Univ,0
35132,15662,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35133,15662,Pennsylvania State University,0
35134,15662,Pennsylvania State University - University Park,0
35135,15662,The Pennsylvania State University Huck Institutes of the Life Sciences,0
35136,15663,Penn State Univ,0
35137,15663,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35138,15663,Pennsylvania State University,0
35139,15663,Pennsylvania State University - University Park,0
35140,15664,Kyung Hee Univ,0
35141,15664,Kyung Hee University,0
35142,15664,Kyung Hee University School of Dentistry,0
35143,15665,Penn State Univ,0
35144,15665,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35145,15665,Pennsylvania State University,0
35146,15665,Penn State Health,0
35147,15666,Penn State Univ,0
35148,15666,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35149,15666,Pennsylvania State University,0
35150,15666,Penn State Health,0
35151,15666,Penn State College of Medicine,0
35152,15666,Penn State Health Department of Surgery,0
35153,15667,Penn State Univ,0
35154,15667,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35155,15667,Pennsylvania State University,0
35156,15667,Penn State Health,0
35157,15668,Penn State Univ,0
35158,15668,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35159,15668,Pennsylvania State University,0
35160,15668,Pennsylvania State University - University Park,0
35161,15669,Cukurova Univ,0
35162,15669,Cukurova University,0
35163,15670,Washington State Univ,0
35164,15670,Washington State University,0
35165,15670,Washington State University College of Veterinary Medicine,0
35166,15670,Washington State University School of Molecular Biosciences,0
35167,15671,Washington State Univ,0
35168,15671,Washington State University,0
35169,15672,Penn State Univ,0
35170,15672,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
35171,15672,Pennsylvania State University,0
35172,15672,Pennsylvania State University - University Park,0
35173,15672,The Pennsylvania State University Materials Research Institute,0
35174,15673,Cukurova Univ,0
35175,15673,Cukurova University,0
35176,15674,Eskisehir Tech Univ,0
35177,15674,Eskisehir Technical University,0
35178,15675,Usak Univ,0
35179,15675,Usak University,0
35180,15675,Usak University Faculty of Engineering,0
35181,15676,Cukurova Univ,0
35182,15676,Cukurova University,0
35183,15677,Univ Auckland,0
35184,15677,University of Auckland,0
35185,15677,The University of Auckland Faculty of Engineering,0
35186,15677,The University of Auckland Department of Chemical and Materials Engineering,0
35187,15678,Kahramanmaras Istiklal Univ,0
35188,15678,Kahramanmaras Istiklal University,0
35189,15679,Canisius Wilhelmina Hosp,0
35190,15679,Canisius-Wilhelmina Hospital,0
35191,15680,Mazandaran Univ Med Sci,0
35192,15680,Mazandaran University Medical Sciences,0
35193,15681,Univ Cukurova,0
35194,15681,Cukurova University,0
35195,15681,Cukurova University Faculty of Medicine,0
35196,15682,Islamic Azad Univ,0
35197,15682,Islamic Azad University,0
35198,15682,Islamic Azad University Science and Research Branch,0
35199,15683,Shiraz Univ Med Sci,0
35200,15683,Shiraz University of Medical Science,0
35201,15683,Shiraz University of Medical Sciences School of Medicine,0
35202,15684,Univ Tehran Med Sci,0
35203,15684,Tehran University of Medical Sciences,0
35204,15684,School of Public Health and Institute of Public Health Research,0
35205,15685,Fasa Univ Med Sci,0
35206,15686,Islamic Azad Univ,0
35207,15686,Islamic Azad University,0
35208,15687,Canisius Wilhelmina Hosp,0
35209,15687,Canisius-Wilhelmina Hospital,0
35210,15688,Univ Fed Parana,0
35211,15688,Universidade Federal do Parana,0
35212,15689,Mazandaran Univ Med Sci,0
35213,15689,Mazandaran University Medical Sciences,0
35214,15689,Mazandaran University of Medical Sciences Faculty of Medicine,0
35215,15690,Univ Texas Hlth Sci Ctr San Antonio,0
35216,15690,University of Texas System,0
35217,15690,University of Texas Health Science Center at San Antonio,0
35218,15691,Anadolu Univ,0
35219,15691,Anadolu University,0
35220,15691,Anadolu University Faculty of Pharmacy,0
35221,15692,Anadolu Univ,0
35222,15692,Anadolu University,0
35223,15693,Cukurova Univ,0
35224,15693,Cukurova University,0
