AddressId,HitId,addr_no,city,country,full_address
5899,2365,212,Canoas,Brazil,"Hosp Univ Ulbra, Canoas, Brazil"
5900,2365,213,Curitiba,Brazil,"Hosp Evangelico Curitiba, Curitiba, Parana, Brazil"
5901,2365,214,Fortaleza,Brazil,"Inst Ensino Pesquisa Clin Ceara Ltda, Fortaleza, Ceara, Brazil"
5902,2365,215,Passo Fundo,Brazil,"Hosp Sao Vicente De Paulo, Passo Fundo, RS, Brazil"
5903,2365,216,Porto Alegre,Brazil,"Inst Cardiol Do Rio Grande Do Sul, Porto Alegre, RS, Brazil"
5904,2365,217,Blumenau,Brazil,"Hosp Santa Isabel, Soc Div Providencia, Blumenau, Santa Catarina, Brazil"
5905,2365,218,Pelotas,Brazil,"Santa Casa Misericordia Pelotas, Pelotas, RS, Brazil"
5906,2365,219,Porto Alegre,Brazil,"Hosp Nossa Senhora Conceicao, Porto Alegre, RS, Brazil"
5907,2365,220,Sao Paulo,Brazil,"Soc Beneficiente Senhoras Hosp Sirio Libane, Sao Paulo, Brazil"
5908,2365,221,Aparecida Goiania,Brazil,"Centro Cardiol & Radiol Intervencionista LTDA, Aparecida Goiania, Brazil"
5909,2365,222,Belo Horizonte,Brazil,"Hosp Vera Cruz NUPEC, Belo Horizonte, MG, Brazil"
5910,2365,223,Porto Alegre,Brazil,"Hosp Sao Lucas PUCRS, Porto Alegre, RS, Brazil"
5911,2365,224,Belo Horizonte,Brazil,"Inst Ensino Consultoria & Pesquisa Clin LTDA ME, Belo Horizonte, MG, Brazil"
5912,2365,225,Sao Paulo,Brazil,"CPCLIN, Sao Paulo, Brazil"
5913,2365,226,Campinas,Brazil,"Clin LOEMA, Campinas, Brazil"
5914,2365,227,Porto Alegre,Brazil,"Santa Casa Porto Alegre, Porto Alegre, RS, Brazil"
5915,2365,228,Uberlandia,Brazil,"Inst Coracao Triangulo, Uberlandia, MG, Brazil"
5916,2365,229,Rio De Janeiro,Brazil,"CCBR Brasil, Rio De Janeiro, Brazil"
5917,2365,230,Porto Alegre,Brazil,"IMV Inst Med Vasc Hosp Mae Deus, Porto Alegre, RS, Brazil"
5918,2365,231,Campina Grande Do Sul,Brazil,"Soc Hosp Angelina Caron, Campina Grande Do Sul, Parana, Brazil"
5919,2365,232,Curitiba,Brazil,"Santa Casa Curitiba, Curitiba, Parana, Brazil"
5920,2365,233,Sao Paulo,Brazil,"Esho Empresa Serv Hosp SA, Sao Paulo, Brazil"
5921,2365,234,Sao Paulo,Brazil,"Fac Med ABC CEMEC, Sao Bernardo Campo, Sao Paulo, Brazil"
5922,2365,235,Tatui,Brazil,"Inst Molestias Cardiovasculares Tatui IMC, Tatui, Brazil"
5923,2365,236,Ribeirao Preto,Brazil,"HCFMRP, Ribeirao Preto, Brazil"
5924,2365,237,Salvador,Brazil,"Hosp Santa Izabel, Santa Casa Misericordia Bahia, Salvador, BA, Brazil"
5925,2365,238,Salvador,Brazil,"Hosp Cardio Pulmonar, Salvador, BA, Brazil"
5926,2365,239,Brasilia,Brazil,"Ctr Cardiol Clin & Pesquisa Dra Juliana Souza, Brasilia, DF, Brazil"
5927,2365,240,Sao Paulo,Brazil,"FGM Clin Paulista Doencas Cardiovasc, Sao Paulo, Brazil"
5928,2365,241,Goiania,Brazil,"Barroso & Sebba Ltda, Goiania, Go, Brazil"
5929,2365,242,Belem,Brazil,"Hosp Clin Gaspar Vianna, Belem, Para, Brazil"
5930,2365,243,Sao Paulo,Brazil,"Univ Fed Sao Paulo UNIFESP EPM, Sao Paulo, Brazil"
5931,2365,244,Santo Andre,Brazil,"Hosp Estadual Mario Covas, Santo Andre, Brazil"
5932,2365,245,Sao Jose Do Rio Preto,Brazil,"Inst Molestias Cardiovasc, Sao Jose Do Rio Preto, Brazil"
5933,2365,246,Sofia,Bulgaria,"2 MHAT, Sofia, Bulgaria"
5934,2365,247,Plovdiv,Bulgaria,"Univ Multiprofile Hosp Act Treatment Sveti Georgi, Plovdiv, Bulgaria"
5935,2365,248,Pleven,Bulgaria,"Specialized Hosp Act Treatment Cardiol, Pleven, Bulgaria"
5936,2365,249,Pleven,Bulgaria,"UMHAT Dr Georgi Stranski, Pleven, Bulgaria"
5937,2365,250,Veliko Tarnovo,Bulgaria,"Multiprof Distr Hosp Active Treatment Dr St Cherk, Veliko Tarnovo, Bulgaria"
5938,2365,251,Burgas,Bulgaria,"Multiprofile Hosp Act Treatment Burgas AD, Burgas, Bulgaria"
5939,2365,252,Varna,Bulgaria,"Specialized Hosp Act Cardio Treatment Cardiolife, Varna, Bulgaria"
5940,2365,253,Smoljan,Bulgaria,"MHAT Bratan Shukerov AD, Cardio Dept Inrtens Unite, Smoljan, Bulgaria"
5941,2365,254,Sofia,Bulgaria,"UMHAT Tzaritza Yoanna ISUL EAD, Sofia, Bulgaria"
5942,2365,255,Sandanski,Bulgaria,"MHAT Sveti Vrach EOOD, Sandanski, Bulgaria"
5943,2365,256,Sofia,Bulgaria,"First Multiprofile Hosp Act Treatment Sofia EAD, Sofia, Bulgaria"
5944,2365,257,Sofia,Bulgaria,"MHAT Lyulin EAD, Dept Internal Dis, Sofia, Bulgaria"
5945,2365,258,Blagoevgrad,Bulgaria,"MHAT Blagoevgrad AD, Blagoevgrad, Bulgaria"
5946,2365,259,Sofia,Bulgaria,"MHAT Nat Cardiol Hosp EAD, Sofia, Bulgaria"
5947,2365,260,Sofia,Bulgaria,"UMHAT Alexandrovska EAD, Sofia, Bulgaria"
5948,2365,261,Sofia,Bulgaria,"NMT Hosp Tsar Boris III, Sofia, Bulgaria"
5949,2365,262,Pazardzhik,Bulgaria,"Multiprofile Hosp Act Treatment Pazardzhik AD, Pazardzhik, Bulgaria"
5950,2365,263,Sofia,Bulgaria,"Fifth MHAT Sofia EAD, Sofia, Bulgaria"
5951,2365,264,Edmonton,Canada,"Dr MPJ Senaratne Profess Corp, Edmonton, AB, Canada"
5952,2365,265,Calgary,Canada,"TotalCardiology, Calgary, AB, Canada"
5953,2365,266,Surrey,Canada,"Surrey Mem Hosp, Surrey, BC, Canada"
5954,2365,267,St Georges De Beauce,Canada,"Ctr Hosp Beauce Etchemin, St Georges De Beauce, PQ, Canada"
5955,2365,268,St Jean,Canada,"CardioVasc HR, St Jean, PQ, Canada"
5956,2365,269,St Jerome,Canada,"St Jerome Med Res Inc, St Jerome, PQ, Canada"
5957,2365,270,Cambridge,Canada,"Cambridge Cardiac Care Ctr, Cambridge, ON, Canada"
5958,2365,271,Victoria,Canada,"Victoria Heart Inst Fdn, Victoria, BC, Canada"
5959,2365,272,Terrebonne,Canada,"Ctr Hosp Pierre Gardeur, Terrebonne, PQ, Canada"
5960,2365,273,Cambridge,Canada,"Vizel Cardiac Res, Cambridge, ON, Canada"
5961,2365,274,Victoria,Canada,"Discovery Clin Serv, Victoria, BC, Canada"
5962,2365,275,Moncton,Canada,"GA Res Associates Ltd, Moncton, NB, Canada"
5963,2365,276,Granby,Canada,"Ctr Sante & Serv Soc Haute Yamaska, Granby, PQ, Canada"
5964,2365,277,Longueuil,Canada,"Ctr Depistage & Rech Cardiovasc Rive Sud, Longueuil, PQ, Canada"
5965,2365,278,St John,Canada,"Gen Hosp Hlth Sci Ctr, St John, NF, Canada"
5966,2365,279,Joliette,Canada,"Ctr Hosp Reg Lanaudiere, Joliette, PQ, Canada"
5967,2365,280,Sydney,Canada,"Cape Breton Reg Hosp, Sydney, NS, Canada"
5968,2365,281,Trois Rivieres,Canada,"Ctr Hosp Reg Trois Rivieres, Trois Rivieres, PQ, Canada"
5969,2365,282,Levis,Canada,"Clin Cardiol Levis, Levis, PQ, Canada"
5970,2365,283,Newmarket,Canada,"Newmarket Cardiol Res Grp, Newmarket, ON, Canada"
5971,2365,284,Edmonton,Canada,"Royal Alexandra Hosp, Edmonton, AB, Canada"
5972,2365,285,New Westminster,Canada,"Royal Columbian Hosp, New Westminster, BC, Canada"
5973,2365,286,Thunder Bay,Canada,"Thunder Bay Reg Hlth Sci Ctr, Thunder Bay, ON, Canada"
5974,2365,287,Ottawa,Canada,"Ottawa Heart Inst, Ottawa, ON, Canada"
5975,2365,288,Red Deer,Canada,"Red Deer Reg Hosp Ctr, Red Deer, AB, Canada"
5976,2365,289,Scarborough,Canada,"Scarborough Cardiol Res, Scarborough, ON, Canada"
5977,2365,290,Winnipeg,Canada,"St Boniface Gen Hosp, Winnipeg, MB, Canada"
5978,2365,291,Sherbrooke,Canada,"Ctr Hosp Univ Sherbrooke, Hotel Dieu, Sherbrooke, PQ, Canada"
5979,2365,292,Hamilton,Canada,"Hamilton Gen Hosp, Hamilton, ON, Canada"
5980,2365,293,Oshawa,Canada,"Lakeridge Hlth Oshawa, Oshawa, ON, Canada"
5981,2365,294,Thetford Mines,Canada,"Ctr Sante & Serv Soc Reg Thetford Rech, Thetford Mines, PQ, Canada"
5982,2365,295,St John,Canada,"St Johns Hosp, St John, NB, Canada"
5983,2365,296,Quebec City,Canada,"Laval Hosp, Quebec Heart Inst, Quebec City, PQ, Canada"
5984,2365,297,Montreal,Canada,"Rech GCP Res, Montreal, PQ, Canada"
5985,2365,298,Penticton,Canada,"Penticton Reg Hosp, Penticton, BC, Canada"
5986,2365,299,Montreal,Canada,"Montreal Gen Hosp, Montreal, PQ, Canada"
5987,2365,300,Halifax,Canada,"Queen Elizabeth 2 Hlth Sci Ctr, Halifax, NS, Canada"
5988,2365,301,St Catharines,Canada,"Med Profess Corp, St Catharines, ON, Canada"
5989,2365,302,Temuco,Chile,"Ctr Invest Clin Cics, Temuco, Chile"
5990,2365,303,Osorno,Chile,"Corp Beneficencia Osorno, Osorno, Chile"
5991,2365,304,Santiago,Chile,"Hosp Clin Univ Chile, Santiago, Chile"
5992,2365,305,Santiago,Chile,"Ctr Invest Clin Univ, Santiago, Chile"
5993,2365,306,Santiago,Chile,"Hosp Barros Luco, Santiago, Chile"
5994,2365,307,Santiago,Chile,"Hosp Salvador, Santiago, Chile"
5995,2365,308,Vina Del Mar,Chile,"Hosp Naval Almirante Nef Vina Del Mar, Vina Del Mar, Chile"
5996,2365,309,Punta Arenas,Chile,"Hosp Clin Magallanes, Punta Arenas, Chile"
5997,2365,310,Santiago,Chile,"Clin Alemana Santiago, Santiago, Chile"
5998,2365,311,Concepcion,Chile,"Hosp Clin Reg Dr Guillermo Grant Benavente, Concepcion, Chile"
5999,2365,312,Santiago,Chile,"Psicomed Clin & Res Grp, Santiago, Chile"
6000,2365,313,Santiago,Chile,"Biomed Res Grp, Santiago, Chile"
6001,2365,314,Talca,Chile,"Clin Univ Catol Maule, Talca, Chile"
6002,2365,315,Vina Del Mar,Chile,"Estudios Clin Region Ltda, Vina Del Mar, Chile"
6003,2365,316,Santiago,Chile,"Hosp & CRS El Pino, Santiago, Chile"
6004,2365,317,Valdivia,Chile,"Hosp Base Valdivia, Valdivia, Chile"
6005,2365,318,Santiago,Chile,"Complejo Asistencial Dr Sotero Del Rio, Santiago, Chile"
6006,2365,319,Guangzhou,Peoples R China,"Guangdong Gen Hosp, Guangzhou, Peoples R China"
6007,2365,320,Guangzhou,Peoples R China,"Sun Yat Sen Univ, Affiliated Hosp 1, Guangzhou, Peoples R China"
6008,2365,321,Wenzhou,Peoples R China,"Wenzhou Med Univ, Affiliated Hosp 1, Wenzhou, Peoples R China"
6009,2365,322,Siping,Peoples R China,"Siping Cent Peoples Hosp, Siping, Peoples R China"
6010,2367,1,Adana,Turkey,"Cukurova Univ, Dept Phys Med & Rehabil, Fac Med, TR-01330 Adana, Turkey"
6011,2368,1,Adana,Turkey,"Cukurova Univ, Pediat, Emergency Care Unit, Balcali Hosp, Adana, Turkey"
6012,2368,2,Adana,Turkey,"Cukurova Univ, Pediat, Intens Care Unit, Balcali Hosp, Adana, Turkey"
6013,2370,1,Adana,Turkey,"Sagliker Hypertens & Nephrol Unit, Adana, Turkey"
6014,2370,2,Adana,Turkey,"Cukurova Univ, Adana, Turkey"
6015,2370,3,Adana,Turkey,"Gaziantep Univ, Adana, Turkey"
6016,2370,4,Konya,Turkey,"Cumra State Hosp, Konya, Turkey"
6017,2370,5,Kahramanmaras,Turkey,"Sutcu Imam Univ, Kahramanmaras, Turkey"
6018,2370,6,Antakya,Turkey,"Private Emir Dialysis Ctr, Antakya, Turkey"
6019,2371,1,Saricam,Turkey,"Cukurova Univ, Dept Ind Engn, TR-01330 Saricam, Turkey"
6020,2372,1,Iskenderun,Turkey,"Iskenderun Tech Univ, Dept Elect & Elect Engn, TR-31200 Iskenderun, Hatay, Turkey"
6021,2372,2,Adana,Turkey,"Cukurova Univ, Dept Elect & Elect Engn, TR-01330 Adana, Turkey"
6022,2373,1,Adana,Turkey,"Cukurova Univ, Dept Elect & Elect Engn, Adana, Turkey"
6023,2373,2,Iskenderun,Turkey,"Iskenderun Tech Univ, Dept Mechatron Engn, Iskenderun, Turkey"
6024,2374,1,Zonguldak,Turkey,"Zonguldak Bulent Ecevit Univ, Dept Geomat Engn, Zonguldak, Turkey"
6025,2374,2,Adana,Turkey,"Cukurova Univ, Ceyhan Engn Fac, Dept Geomat Engn, Adana, Turkey"
6026,2375,1,Eskisehir,Turkey,"Eskisehir Osmangazi Univ, Dept Geol Engn, Eskisehir, Turkey"
6027,2375,2,Ankara,Turkey,"Gen Directorate Mineral Res & Explorat MTA, Dept Geol Res, Ankara, Turkey"
6028,2375,3,Newcastle,England,"Newcastle Univ, Dept Civil Engn & Geosci, Newcastle, England"
6029,2375,4,Ankara,Turkey,"Middle East Tech Univ, Dept Geol Engn, Ankara, Turkey"
6030,2375,5,Zonguldak,Turkey,"Bulent Ecevit Univ, Dept Geol Engn, Zonguldak, Turkey"
6031,2375,6,Seattle,USA,"Univ Washington, Dept Earth & Space Sci, Seattle, WA 98195 USA"
6032,2375,7,Adana,Turkey,"Cukurova Univ, Dept Geol Engn, Adana, Turkey"
6033,2375,8,Aksaray,Turkey,"Aksaray Univ, Dept Geol Engn, Aksaray, Turkey"
6034,2375,9,Vienna,Australia,"Univ Vienna, Dept Geodynam & Sedimentol, Vienna, Australia"
6035,2375,10,Lawrence,USA,"Univ Kansas, Dept Geol, Lawrence, KS 66045 USA"
6036,2377,1,Mersin,Turkey,"Mersin Univ, Dept Mech Engn, Fac Engn, TR-33343 Mersin, Turkey"
6037,2377,2,Adana,Turkey,"Adana Alparslan Turkes Sci & Technol Univ, Dept Automot Engn, Fac Engn, TR-01250 Adana, Turkey"
6038,2377,3,Adana,Turkey,"Cukurova Univ, Dept Automot Engn, Fac Engn, TR-01330 Adana, Turkey"
6039,2378,1,Adana,Turkey,"Cukurova Univ, Pediat, Emergency Care Unit, Adana, Turkey"
6040,2378,2,Adana,Turkey,"Cukurova Univ, Pediat, Neurol, Adana, Turkey"
6041,2379,1,Adana,Turkey,"Univ Cukurova, Fac Med, Dept Anat, Adana, Turkey"
6042,2380,1,Adana,Turkey,"Cukurova Univ, Vocat Sch Pozanti, TR-01470 Adana, Turkey"
6043,2380,2,Tehran,Iran,"Islamic Azad Univ, Fac Pharm, Dept Food Sci & Technol, Tehran Med Sci, Tehran, Iran"
6044,2380,3,Tehran,Iran,"Islamic Azad Univ, Nutr & Food Sci Res Ctr, Tehran Med Sci, Tehran, Iran"
6045,2380,4,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Food Engn, Adana, Turkey"
6046,2381,1,Sakarya,Turkey,"Sakarya Univ, Mech Engn Dept, TR-54187 Sakarya, Turkey"
6047,2381,2,Adana,Turkey,"Cukurova Univ, Mech Engn Dept, Adana, Turkey"
6048,2382,1,Adana,Turkey,"Cukurova Univ, Dept Biotechnol, Inst Nat & Appl Sci, TR-01330 Adana, Turkey"
6049,2382,2,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Food Engn, TR-01330 Adana, Turkey"
6050,2382,3,Ghent,Belgium,"Katholieke Univ Leuven, Res Grp Mol Odor Chem, Dept Microbial & Mol Syst M2S, Res Cluster Food & Biotechnol, Campus Ghent,Technol Campus,Gebroeders Smetstr 1, B-9000 Ghent, Belgium"
6051,2382,4,Adana,Turkey,"Adana Sci & Technol Univ, Dept Food Engn, Fac Engn & Nat Sci, TR-01110 Adana, Turkey"
6052,2383,1,Erzurum,Turkey,"Ataturk Univ, Dept Pharmacognosy, Fac Pharm, TR-25240 Erzurum, Turkey"
6053,2383,2,Ankara,Turkey,"Ankara Univ, Dept Pharmacol, Fac Pharm, TR-06100 Ankara, Turkey"
6054,2383,3,Adana,Turkey,"Cukurova Univ, Dept Pharmacol, Fac Pharm, TR-01330 Adana, Turkey"
6055,2383,4,Ankara,Turkey,"Ankara Univ, Dept Pharmaceut Bot, Fac Pharm, TR-06100 Ankara, Turkey"
6056,2384,1,Osmaniye,Turkey,"Osmaniye Korkut Ata Univ, Kadirli Acad Appl Sci, Osmaniye, Turkey"
6057,2384,2,Nigde,Turkey,"Nigde Omer Halisdemir Univ, Bor Vocat Sch, Nigde, Turkey"
6058,2384,3,Adana,Turkey,"Cukurova Univ, Dept Anim Sci, Fac Agr, Adana, Turkey"
6059,2384,4,Adana,Turkey,"East Mediterranean Agr Res Inst, Adana, Turkey"
6060,2384,5,Ankara,Turkey,"Gen Directorate Agr Res & Policies, Ankara, Turkey"
6061,2385,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Ruh Sagligi & Hastaliklar Anabilim Dali, Adana, Turkey"
6062,2386,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Balcali Hastanesi, Adana, Turkey"
6063,2386,2,Adana,Turkey,"Cukurova Univ, Saglik Bilimleri Fak, Hemsirelik Esaslari Anabilim Dali, Adana, Turkey"
6064,2387,1,Adana,Turkey,"Cukurova Univ, Karaisali Meslek Yuksekokulu, Adana, Turkey"
6065,2388,1,Adana,Turkey,"Cukurova Univ, Eczacilik Fak, Temel Eczacilik Bilimleri Bolumu, Biyokimya Anabilim Dali, Adana, Turkey"
6066,2389,1,Adana,Turkey,"Cukurova Univ, Med Fac, Dept Internal Med, Div Endocrinol, Adana, Turkey"
6067,2389,2,Adana,Turkey,"Cukurova Univ, Med Fac, Dept Hematol, Adana, Turkey"
6068,2389,3,Adana,Turkey,"Cukurova Univ, Med Fac, Dept Med Biol, Adana, Turkey"
6069,2390,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Pediat Oncol, Adana, Turkey"
6070,2390,2,Adana,Turkey,"Cukurova Univ, Fac Med, Pediat Bone Marrow Transplantat Unit, Adana, Turkey"
6071,2391,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Pediat, Div Pediat Intens Care, Adana, Turkey"
6072,2391,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Pediat, Div Pediat Emergency, Adana, Turkey"
6073,2392,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Anat Anabilim Dali, Adana, Turkey"
6074,2393,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Med Biol, Adana, Turkey"
6075,2393,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Phys Therapy & Rehabil, Adana, Turkey"
6076,2394,1,Adana,Turkey,"Cukurova Univ, Dept Pathol, Fac Med, Adana, Turkey"
6077,2394,2,Adana,Turkey,"Cukurova Univ, Dept Ortoped, Fac Med, Adana, Turkey"
6078,2395,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Anesteziyol & Reanimasyon Anabilim Dali, Adana, Turkey"
6079,2396,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Anesthesiol, Adana, Turkey"
6080,2397,1,Adana,Turkey,"Adana Ekrem Tok Mental Hlth & Dis Hosp, Psychiat Clin, Adana, Turkey"
6081,2397,2,Adana,Turkey,"Cukurova Univ, Dept Psychiat, Fac Med, Adana, Turkey"
6082,2398,1,Adana,Turkey,"Hlth Sci Univ, Adana City Educ & Res Hosp, Dept Pediat Hematol & Oncol, Adana, Turkey"
6083,2398,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Pediat Oncol Pediat Bone Marrow Transplantat, Adana, Turkey"
6084,2399,1,Adana,Turkey,"Hlth Sci Univ, Adana City Educ & Res Hosp, Dept Otorhinolaryngol & Head & Neck Surg, Adana, Turkey"
6085,2399,2,Adana,Turkey,"Hlth Sci Univ, Adana City Educ & Res Hosp, Dept Allergy & Immunol, Adana, Turkey"
6086,2399,3,Adana,Turkey,"Cukurova Hosp, Dept Otorhinolaryngol & Head & Neck Surg, Adana, Turkey"
6087,2399,4,Adana,Turkey,"Cukurova Univ, Fac Educ, Dept Special Educ, Adana, Turkey"
6088,2400,1,Ankara,Turkey,"Ankara Dr Zekai Tahir Burak Hlth Res Ctr Womens H, Dept Social Work, Ankara, Turkey"
6089,2400,2,Ankara,Turkey,"Tube Baby Polyclin, Ankara, Turkey"
6090,2400,3,Ankara,Turkey,"Ankara Univ, Dept Social Work, Fac Hlth Sci, Ankara, Turkey"
6091,2400,4,Adana,Turkey,"Cukurova Univ, Dept Family Med, Fac Med, Adana, Turkey"
6092,2401,1,Adana,Turkey,"Baskent Univ, Adana Dr Turgut Noyan Uygulama & Arastirma Merkez, Adana, Turkey"
6093,2401,2,Adana,Turkey,"Cukurova Univ, Tip Fak, Ruh Sagligi & Hastaliklari Anabilim Dali, Adana, Turkey"
6094,2401,3,Tarsus Mersin,Turkey,"Cag Univ, Fen Edebiyat Fak, Psikol Bolumu, Tarsus Mersin, Turkey"
6095,2402,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Cocuk Norol Bilim Dali, Adana, Turkey"
6096,2402,2,Adana,Turkey,"Cukurova Univ, Tip Fak, Pediat Yogun Bakim Bilim Dali, Adana, Turkey"
6097,2403,1,Adana,Turkey,"Cukurova Univ, Dept Pediat Oncol, Fac Med, Adana, Turkey"
6098,2403,2,Adana,Turkey,"Cukurova Univ, Pediat Bone Marrow Transplantat Unit, Fac Med, Adana, Turkey"
6099,2404,1,Adana,Turkey,"TC Univ Hlth Sci, Adana City Res & Training Hosp, Dept Pediat Neonatol, Adana, Turkey"
6100,2404,2,Adana,Turkey,"TC Univ Hlth Sci, Adana City Res & Training Hosp, Dept Radiol, Adana, Turkey"
6101,2404,3,Adana,Turkey,"TC Univ Hlth Sci, Adana City Res & Training Hosp, Dept Pediat, Adana, Turkey"
6102,2405,1,Adana,Turkey,"Cukurova Univ, IIBF, Maliye Bolumu, Adana, Turkey"
6103,2405,2,Adana,Turkey,"Cukurova Univ, SBE, Maliye Bolumu, Adana, Turkey"
6104,2406,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Pediat Rheumatol, Adana, Turkey"
6105,2406,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Pediat Allergy & Immunol, Adana, Turkey"
6106,2407,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Tibbi Biyoloji Anabilim Dali, Adana, Turkey"
6107,2408,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Gen Cerrahi AnaBilimDali, Adana, Turkey"
6108,2409,1,Adana,Turkey,"Cukurova Univ, Anesthesioloji & Reanimasyon Anabilim Dali, Adana, Turkey"
6109,2410,1,Adana,Turkey,"Cukurova Univ, IIBF, Isletme Bolumu, Adana, Turkey"
6110,2410,2,Adana,Turkey,"Cukurova Univ, Yabanci Diller Yuksekokulu, Adana, Turkey"
6111,2411,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Radyol Anabilim Dali, Adana, Turkey"
6112,2411,2,Adana,Turkey,"Gen Cerrahi Anabilim Dali, Adana, Turkey"
6113,2412,1,Bursa,Turkey,"SBU Bursa Yuksek Ihtisas Egitim & Arastirma Hasta, Anesteziyoloji Reanimasyon Klin, Bursa, Turkey"
6114,2412,2,Adana,Turkey,"Cukurova Univ, Aneteziyoloji & Reanimasyon Anabilim Dali, Tip Fak, Adana, Turkey"
6115,2413,1,Adana,Turkey,"Cukurova Univ, Dept Gen Surg, Fac Med, Adana, Turkey"
6116,2414,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Anesteziyoloji Anabilim Dali, Adana, Turkey"
6117,2414,2,Adana,Turkey,"Kalp Damar Cerrahisi Anabilim Dali, Adana, Turkey"
6118,2415,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Radyol Anabilim Dali, Adana, Turkey"
6119,2415,2,Adana,Turkey,"Nukleer Tip Anabilim Dali, Adana, Turkey"
6120,2416,1,Adana,Turkey,"Adana City Training & Res Hosp, Dept Neonatol, Adana, Turkey"
6121,2416,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Neonatol, Adana, Turkey"
6122,2417,1,Adana,Turkey,"Cukurova Univ, Tip Fak, Balcali Hastanesi, Adana, Turkey"
6123,2417,2,Adana,Turkey,"Girne Univ, Saglik Bilimleri Fak, Hemsirelik Bolumu, Adana, Turkey"
6124,2418,1,Mersin,Turkey,"Mersin City Hosp, Dept Pediat Chest Dis, Mersin, Turkey"
6125,2418,2,Adana,Turkey,"Cukurova Univ, Dept Pediat, Dept Pediat Immunol & Allergy Dis, Fac Med, Adana, Turkey"
6126,2419,1,Adana,Turkey,"Cukurova Univ, Ceyhan Vet Fac, Dept Microbiol, Adana, Turkey"
6127,2419,2,Adana,Turkey,"Cukurova Univ, Dept Med Microbiol, Fac Med, Adana, Turkey"
6128,2419,3,Adana,Turkey,"Turkish Red Crescent Middle Mediterranean Reg Blo, Adana, Turkey"
6129,2419,4,Adana,Turkey,"Cukurova Univ, Trop Dis Res & Applicat Ctr, Adana, Turkey"
6130,2420,1,Adana,Turkey,"Adana Ekrem Tok Mental Hlth & Dis Hosp, Psychiat Clin, Adana, Turkey"
6131,2420,2,Adana,Turkey,"Cukurova Univ, Dept Psychiat, Fac Med, Adana, Turkey"
6132,2421,1,Adana,Turkey,"Cukurova Univ, Saglik Bilimleri Fak, Hemsirelik Bolumu, Adana, Turkey"
6133,2421,2,Istanbul,Turkey,"IU Florence Nightingale Hemsirelik Fak, Istanbul, Turkey"
6134,2422,1,Adana,Turkey,"Cukurova Univ, Biotechnol Res & Applicat Ctr, TR-01100 Adana, Turkey"
6135,2422,2,Malatya,Turkey,"Inonu Univ, Fac Agr, Dept Plant Protect, TR-44000 Malatya, Turkey"
6136,2422,3,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Plant Protect, TR-01100 Adana, Turkey"
6137,2423,1,Adana,Turkey,"Cukurova Univ, Dept Pediat, Div Pediat Neurol, Fac Med, Adana, Turkey"
6138,2423,2,Ankara,Turkey,"Gazi Univ, Dept Pediat, Div Pediat Neurol, Fac Med, Ankara, Turkey"
6139,2424,1,Isparta,Turkey,"Isparta Uygulamali Bilimler Univ, Uluborlu Selahattin Karasoy Meslek Yuksekokulu Sa, Isparta, Turkey"
6140,2424,2,Adana,Turkey,"Cukurova Univ, Saglik Bilimleri Fak, Hemsirelik Bolumu, Cerrahi Hastaliklar Hemsireligi Anabilim Dali, Adana, Turkey"
6141,2424,3,Adana,Turkey,"Cukurova Univ, Tip Fak, Balcali Hastanesi, Gen Cerrahi Yogun Bakim Unitesi, Adana, Turkey"
6142,2425,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Anesthesiol & Reanimat, Adana, Turkey"
6143,2425,2,Antalya,Turkey,"Antalya Ataturk State Hosp, Dept Anesthesiol & Reanimat, Antalya, Turkey"
6144,2426,1,Istanbul,Turkey,"Istanbul Haydarpa Numune Sagl Uygulama & Arastirm, Psikiyatri Klin, Istanbul, Turkey"
6145,2426,2,Adana,Turkey,"Cukurova Univ, Ruh Sagligi & Hastaliklari Anabilim Dali, Dahili Tip Bilimleri Bolumu, Tip Fak, Adana, Turkey"
6146,2426,3,Osmaniye,Turkey,"Osmaniye Devlet Hastanesi, Psikiyatri Bolumu, Osmaniye, Turkey"
